time     ke      pe    etot  momentum diffCoeff temp 
2.201 1.30701570452e-19 -6.56444967784e-19 -5.25743397332e-19 9.02056207508e-15 1.37204278475e+13 58.5113120296
2.301 1.40390911728e-19 -6.60572870437e-19 -5.2018195871e-19 9.71445146547e-15 1.30358617057e+13 62.8489498161
2.401 1.49846661333e-19 -6.64605662446e-19 -5.14759001113e-19 1.13659082146e-14 1.25910336488e+13 67.0820153694
2.501 1.4005139959e-19 -6.59017966682e-19 -5.18966567092e-19 1.37112543541e-14 1.29410628147e+13 62.6969600538
2.601 1.40985829536e-19 -6.58779246793e-19 -5.17793417257e-19 1.67366120962e-14 1.34230911636e+13 63.1152773086
2.701 1.41175831174e-19 -6.58094454323e-19 -5.16918623149e-19 1.68476343987e-14 1.38213763342e+13 63.2003355453
2.801 1.43470432269e-19 -6.58476454132e-19 -5.15006021862e-19 1.87350135405e-14 1.41010920942e+13 64.2275620752
2.901 1.46060766654e-19 -6.59036688458e-19 -5.12975921804e-19 2.26485497024e-14 1.43827087937e+13 65.3871798435
3.001 1.37874948854e-19 -6.5415958784e-19 -5.16284638986e-19 2.2454260673e-14 1.48016032714e+13 61.7226260218
3.101 1.40045161522e-19 -6.54564888043e-19 -5.14519726521e-19 2.12052597703e-14 1.4956589084e+13 62.6941674512
3.201 1.4835451817e-19 -6.57944772883e-19 -5.09590254713e-19 2.02615701994e-14 1.50047769715e+13 66.4140260415
3.301 1.48460697406e-19 -6.57252011131e-19 -5.08791313725e-19 2.08166817117e-14 1.52952959449e+13 66.4615594138
3.401 1.4434933165e-19 -6.54363388269e-19 -5.10014056619e-19 1.96509475359e-14 1.56057174572e+13 64.6210199024
3.501 1.51709579893e-19 -6.57213645716e-19 -5.05504065823e-19 2.10387263166e-14 1.57513399993e+13 67.9159901162
3.601 1.49490021391e-19 -6.55238299408e-19 -5.05748278017e-19 2.02476924116e-14 1.60360829084e+13 66.9223579846
3.701 1.49795696855e-19 -6.54642277411e-19 -5.04846580556e-19 2.14273043753e-14 1.62684174379e+13 67.059200047
3.801 1.505029035e-19 -6.54120425552e-19 -5.03617522052e-19 2.48689957516e-14 1.6496064558e+13 67.3757960031
3.9 1.54870005844e-19 -6.55503555183e-19 -5.00633549339e-19 2.18713935851e-14 1.67570497244e+13 69.3308213869
4.0 1.52498671244e-19 -6.53460234526e-19 -5.00961563282e-19 2.34257058196e-14 1.70578744382e+13 68.2692434865
4.1 1.54177142216e-19 -6.53481716877e-19 -4.9930457466e-19 2.40918396344e-14 1.73896768219e+13 69.0206463844
4.2 1.5300995173e-19 -6.52035203861e-19 -4.99025252132e-19 2.40918396344e-14 1.7766607769e+13 68.4981289692
4.3 1.54776093371e-19 -6.52039831693e-19 -4.97263738322e-19 2.81441536742e-14 1.81311429755e+13 69.2887794893
4.4 1.63628580134e-19 -6.55636008411e-19 -4.92007428277e-19 3.25017790459e-14 1.84714852093e+13 73.2517817199
4.5 1.49529412159e-19 -6.47706549735e-19 -4.98177137577e-19 3.43614026121e-14 1.90121553043e+13 66.9399920917
4.6 1.53072599472e-19 -6.48665319769e-19 -4.95592720298e-19 3.2640556924e-14 1.92724934135e+13 68.526174551
4.7 1.63516687079e-19 -6.52997051943e-19 -4.89480364864e-19 3.27515792264e-14 1.93355947394e+13 73.2016904359
4.8 1.64284295172e-19 -6.52536284896e-19 -4.88251989725e-19 3.49026363367e-14 1.95589585428e+13 73.5453263731
4.9 1.55774497486e-19 -6.47409808912e-19 -4.91635311427e-19 4.03566069451e-14 1.98986508668e+13 69.7357361286
5.0 1.6709889227e-19 -6.52298385378e-19 -4.85199493109e-19 4.07313072159e-14 2.01937326234e+13 74.8053400705
5.1 1.57096880107e-19 -6.46456522808e-19 -4.89359642701e-19 4.15362189088e-14 2.06662112484e+13 70.3277285731
5.2 1.67120932588e-19 -6.50661875228e-19 -4.8354094264e-19 3.90243393156e-14 2.10350777227e+13 74.8152068833
5.3 1.60861307085e-19 -6.46546722772e-19 -4.85685415687e-19 4.21745971479e-14 2.14656159498e+13 72.0129536302
5.4 1.62841124128e-19 -6.4665683575e-19 -4.83815711622e-19 4.11060074867e-14 2.1762105358e+13 72.8992604462
5.5 1.65568194436e-19 -6.47048944804e-19 -4.81480750368e-19 4.19039802857e-14 2.19401439454e+13 74.1200909318
5.6 1.68810620817e-19 -6.47840129687e-19 -4.79029508871e-19 4.09394740331e-14 2.21591672874e+13 75.5716314224
5.7 1.72745247895e-19 -6.48866734129e-19 -4.76121486234e-19 4.23550083894e-14 2.24921568002e+13 77.3330501408
5.8 1.53464001624e-19 -6.38329193296e-19 -4.84865191672e-19 4.25631752066e-14 2.29625221972e+13 68.7013939714
5.9 1.84500285588e-19 -6.52933657753e-19 -4.68433372165e-19 4.06896738525e-14 2.31607550871e+13 82.5954404547
6.0 1.65698852779e-19 -6.42535400544e-19 -4.76836547765e-19 4.06064071257e-14 2.36914115347e+13 74.1785828922
6.1 1.69901578819e-19 -6.43687601449e-19 -4.73786022629e-19 4.25770529944e-14 2.41651538353e+13 76.0600217598
6.2 1.75791119362e-19 -6.45708518576e-19 -4.69917399214e-19 4.01900734914e-14 2.45092892535e+13 78.6965986823
6.3 1.57628856513e-19 -6.35637278147e-19 -4.78008421634e-19 4.20496970577e-14 2.47808855721e+13 70.5658790204
6.4 1.96116556203e-19 -6.53835371767e-19 -4.57718815564e-19 4.41452430167e-14 2.47985199431e+13 87.7957087623
6.5 1.81596080041e-19 -6.45648205601e-19 -4.64052125559e-19 3.94545507376e-14 2.52390195199e+13 81.295311647
6.6 1.69276216708e-19 -6.38581897992e-19 -4.69305681284e-19 4.00235400377e-14 2.5783177754e+13 75.7800652335
6.7 1.7539267857e-19 -6.40692602753e-19 -4.65299924184e-19 4.19109191796e-14 2.61720323668e+13 78.5182282662
6.8 1.74394591885e-19 -6.39297821795e-19 -4.6490322991e-19 4.14113188185e-14 2.64749869675e+13 78.0714137309
6.9 1.76106105555e-19 -6.39170735726e-19 -4.63064630171e-19 3.899658374e-14 2.67075398328e+13 78.8376088891
7.0 1.91745711829e-19 -6.46117084474e-19 -4.54371372645e-19 3.62765373296e-14 2.69239735657e+13 85.8390081801
7.1 1.81000292166e-19 -6.39703388587e-19 -4.58703096421e-19 3.63598040565e-14 2.73577041119e+13 81.0285946508
7.2 1.73794730597e-19 -6.35083294597e-19 -4.61288564001e-19 3.50830475782e-14 2.76817210992e+13 77.8028731856
7.3 1.92840174339e-19 -6.43530641548e-19 -4.50690467209e-19 3.54161144855e-14 2.77095111001e+13 86.3289673841
7.4 1.995199825e-19 -6.457709571e-19 -4.462509746e-19 3.47499806708e-14 2.7857333731e+13 89.3193242577
7.5 1.82866065921e-19 -6.36313225015e-19 -4.53447159094e-19 3.33760796778e-14 2.82623621587e+13 81.8638475861
7.6 1.86777814165e-19 -6.37272802637e-19 -4.50494988472e-19 3.24670845764e-14 2.86009085115e+13 83.6150241119
7.7 2.06751125676e-19 -6.46220247558e-19 -4.39469121882e-19 3.40283357048e-14 2.89401848798e+13 92.5564978682
7.8 1.82332383974e-19 -6.32842062488e-19 -4.50509678514e-19 3.18078896555e-14 2.96387285676e+13 81.6249336173
7.9 1.88806176909e-19 -6.34906886094e-19 -4.46100709185e-19 3.22519788654e-14 3.0197737151e+13 84.523063434
8.0 1.84503886428e-19 -6.31572364483e-19 -4.47068478055e-19 3.34177130412e-14 3.05442991282e+13 82.5970524465
8.1 1.83881364774e-19 -6.30148138153e-19 -4.4626677338e-19 3.89133170131e-14 3.07356095113e+13 82.3183675108
8.2 2.0071115561e-19 -6.37481862452e-19 -4.36770706842e-19 3.59712259979e-14 3.07603109581e+13 89.8525779997
8.3 2.12085297758e-19 -6.42042599377e-19 -4.29957301619e-19 3.69287933566e-14 3.08975658841e+13 94.9444523973
8.4 2.02087830068e-19 -6.35875601605e-19 -4.33787771537e-19 3.65263375102e-14 3.13289344743e+13 90.468875329
8.5 1.93566350092e-19 -6.30377550737e-19 -4.36811200645e-19 3.64153152077e-14 3.18415136758e+13 86.6540552613
8.6 2.02034816994e-19 -6.33351036054e-19 -4.3131621906e-19 3.8274938774e-14 3.22594804613e+13 90.445142909
8.7 1.93332855356e-19 -6.27808940701e-19 -4.34476085345e-19 3.81916720471e-14 3.2597217165e+13 86.5495264228
8.8 2.13630478354e-19 -6.36706235113e-19 -4.23075756759e-19 3.89688281643e-14 3.27812777149e+13 95.6361850496
8.9 2.07671132907e-19 -6.32514856901e-19 -4.24843723994e-19 3.76365605348e-14 3.31244558281e+13 92.9683584906
9.0 2.11648141099e-19 -6.33307186107e-19 -4.21659045008e-19 3.90798504668e-14 3.35402099206e+13 94.7487500076
9.1 2.03057958184e-19 -6.27773088273e-19 -4.24715130089e-19 3.84969833789e-14 3.40472033877e+13 90.9031736215
9.2 1.9931963082e-19 -6.24646207257e-19 -4.25326576437e-19 3.61377594515e-14 3.44949761564e+13 89.2296326067
