time     ke      pe    etot  momentum diffCoeff temp 
13.7 5.39107225946e-19 -4.90237976803e-19 4.8869249143e-20 4.84196016615e-14 3.17521170514e+13 241.342709239
13.8 5.46105082563e-19 -4.89415672294e-19 5.66894102692e-20 4.85445017517e-14 3.16658830372e+13 244.475447206
13.9 5.58508438252e-19 -4.91322797418e-19 6.71856408339e-20 5.35405053625e-14 3.17111006451e+13 250.028070732
14.0 5.47271330457e-19 -4.81261115251e-19 6.60102152066e-20 4.94326801714e-14 3.20258991301e+13 244.99754265
14.1 5.26641321987e-19 -4.66073378791e-19 6.05679431963e-20 5.2423343444e-14 3.23755374819e+13 235.762084663
14.2 5.70152322913e-19 -4.83000727482e-19 8.71515954308e-20 4.99600361081e-14 3.2346036349e+13 255.240701049
14.3 5.52547672785e-19 -4.6891061656e-19 8.36370562254e-20 5.1125770284e-14 3.22112110899e+13 247.359608471
14.4 6.33362928211e-19 -5.03801958444e-19 1.29560969767e-19 5.3290705182e-14 3.21167103032e+13 283.538260423
14.5 6.11104761266e-19 -4.8802752559e-19 1.23077235676e-19 4.89747131738e-14 3.25147142033e+13 273.573922988
14.6 5.70888589267e-19 -4.6259864998e-19 1.08289939288e-19 4.84612350249e-14 3.30164659444e+13 255.570306196
14.7 6.12508984636e-19 -4.7817400609e-19 1.34334978546e-19 5.4373172631e-14 3.31724122845e+13 274.202553168
14.8 6.06565637681e-19 -4.69899350143e-19 1.36666287537e-19 5.96606097858e-14 3.33755142835e+13 271.541888671
14.9 6.07596792665e-19 -4.64603648178e-19 1.42993144486e-19 6.05071548421e-14 3.36147594758e+13 272.003506927
15.0 5.96103465318e-19 -4.53268092164e-19 1.42835373154e-19 6.22557561059e-14 3.37403189978e+13 266.858276764
15.1 6.91455372703e-19 -4.9526833467e-19 1.96187038033e-19 6.57252030578e-14 3.37495506292e+13 309.544567268
15.2 5.82913530208e-19 -4.35630696565e-19 1.47282833642e-19 6.48370246381e-14 3.43935395612e+13 260.953524386
15.3 6.48424131212e-19 -4.62933117089e-19 1.85491014124e-19 7.4884543011e-14 3.50285642837e+13 290.280725302
15.4 5.57623714721e-19 -4.120214592e-19 1.45602255521e-19 6.85562717706e-14 3.59144590377e+13 249.632005601
15.5 5.75778484255e-19 -4.14824227814e-19 1.60954256441e-19 7.47180095573e-14 3.62396641805e+13 257.759370723
15.6 6.27517540811e-19 -4.34635458792e-19 1.92882082019e-19 6.58362253603e-14 3.61643169888e+13 280.921449585
15.7 6.20200278427e-19 -4.24303829706e-19 1.9589644872e-19 6.43929354283e-14 3.6110905881e+13 277.645722897
15.8 7.09043150273e-19 -4.62265890812e-19 2.46777259461e-19 7.15538739371e-14 3.59139405231e+13 317.41810649
15.9 6.89242676033e-19 -4.46872202297e-19 2.42370473736e-19 7.19424519957e-14 3.62734972389e+13 308.55400698
16.0 6.27018615183e-19 -4.09429190576e-19 2.17589424607e-19 7.18314296932e-14 3.68491215408e+13 280.698095015
16.1 6.01193267932e-19 -3.89825965255e-19 2.11367302676e-19 7.10265180004e-14 3.70001262988e+13 269.136834151
16.2 7.60963812463e-19 -4.63264159563e-19 2.976996529e-19 6.31716901012e-14 3.67659905379e+13 340.661484941
16.3 7.30375192857e-19 -4.41877157402e-19 2.88498035455e-19 6.15063555642e-14 3.71483527217e+13 326.967844841
16.4 6.00574458506e-19 -3.70235166466e-19 2.3033929204e-19 6.07847105982e-14 3.78804458668e+13 268.859811073
16.5 6.99024960669e-19 -4.12446381366e-19 2.86578579303e-19 5.70654634657e-14 3.7748884481e+13 312.93325282
16.6 7.57199509881e-19 -4.35004658665e-19 3.22194851216e-19 5.74540415244e-14 3.74801437684e+13 338.976315572
16.7 7.26127177793e-19 -4.12784242802e-19 3.13342934991e-19 4.74620343027e-14 3.75903830365e+13 325.066131387
16.8 7.37659118312e-19 -4.11534975837e-19 3.26124142474e-19 4.47974990436e-14 3.78750048695e+13 330.22864755
16.9 7.62402612858e-19 -4.17383122326e-19 3.45019490532e-19 4.24105195407e-14 3.84271793837e+13 341.305594255
17.0 7.30550480306e-19 -3.94414820149e-19 3.36135660157e-19 5.38458166943e-14 3.91253094746e+13 327.04631596
17.1 7.51817616175e-19 -3.97193142395e-19 3.54624473779e-19 5.545564008e-14 3.955099745e+13 336.566997453
17.2 7.81029365576e-19 -4.03545328726e-19 3.7748403685e-19 6.56696919066e-14 3.99065826474e+13 349.644252594
17.3 7.52715731297e-19 -3.81176852846e-19 3.71538878451e-19 6.80011602583e-14 4.02252626979e+13 336.969057611
17.4 7.95095526264e-19 -3.94110380848e-19 4.00985145416e-19 6.86117829218e-14 4.03077738047e+13 355.941265814
17.5 7.83910492184e-19 -3.80675812076e-19 4.03234680108e-19 6.70297151117e-14 4.05557452771e+13 350.934049628
17.6 8.06495835308e-19 -3.84177672715e-19 4.22318162593e-19 6.89448498292e-14 4.09205946214e+13 361.044854374
17.7 7.72202775526e-19 -3.59083847565e-19 4.13118927962e-19 7.30526750203e-14 4.14699277433e+13 345.692843573
17.8 7.63772056983e-19 -3.45623464341e-19 4.18148592642e-19 7.59114993087e-14 4.19750550373e+13 341.918654773
17.9 7.61603799748e-19 -3.35558877366e-19 4.26044922381e-19 8.13238365538e-14 4.22404730956e+13 340.947988734
18.0 8.36219586917e-19 -3.63660438831e-19 4.72559148087e-19 8.58202398035e-14 4.24137841854e+13 374.351318092
